Dataset,Module,Module_id,Module_name,Sample,Status,Completeness_score
mags,"M00001 | Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",M00001,"Glycolysis (Embden-Meyerhof pathway), glucose => pyruvate",MAG.1,INCOMPLETE,0.3
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.10,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.11,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.12,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.13,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.14,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.15,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.16,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.17,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.18,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.19,INCOMPLETE,0.1
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.20,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.21,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.22,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.24,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.25,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.26,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.27,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.28,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.29,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.30,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.31,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.32,INCOMPLETE,0.1
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.33,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.34,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.35,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.36,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.37,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.38,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.39,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.40,INCOMPLETE,0.2
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.41,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.42,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.43,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.44,INCOMPLETE,0.1
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.45,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.46,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.47,INCOMPLETE,0.0
mags,"M00039 | Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",M00039,"Monolignol biosynthesis, phenylalanine/tyrosine => monolignol",MAG.48,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.1,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.2,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.3,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.4,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.5,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.6,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.7,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.8,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.9,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.10,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.11,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.12,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.13,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.14,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.15,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.16,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.17,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.18,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.19,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.20,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.21,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.22,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.24,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.25,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.26,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.27,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.28,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.29,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.30,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.31,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.32,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.33,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.34,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.35,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.36,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.37,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.38,1 BLOCK MISSING,0.6666666666666667
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.39,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.40,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.41,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.42,2 BLOCKS MISSING,0.33333333333333337
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.43,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.44,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.45,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.46,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.47,INCOMPLETE,0.0
mags,"M00040 | Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",M00040,"Tyrosine biosynthesis, prephanate => pretyrosine => tyrosine",MAG.48,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.1,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.2,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.3,INCOMPLETE,0.25
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.4,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.5,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.6,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.7,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.8,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.9,INCOMPLETE,0.25
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.10,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.11,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.12,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.13,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.14,INCOMPLETE,0.25
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.15,INCOMPLETE,0.25
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.16,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.17,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.18,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.19,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.20,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.21,INCOMPLETE,0.0
mags,"M00042 | Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",M00042,"Catecholamine biosynthesis, tyrosine => dopamine => noradrenaline => adrenaline",MAG.22,INCOMPLETE,0.0
